reservoir,n_test,phys_KGE_L1,phys_KGE_L2,phys_KGE_L3,phys_KGE_L4,phys_KGE_L5,phys_KGE_L6,phys_KGE_L7,lgbmphys_KGE_L1,lgbmphys_KGE_L2,lgbmphys_KGE_L3,lgbmphys_KGE_L4,lgbmphys_KGE_L5,lgbmphys_KGE_L6,lgbmphys_KGE_L7,cbphys_KGE_L1,cbphys_KGE_L2,cbphys_KGE_L3,cbphys_KGE_L4,cbphys_KGE_L5,cbphys_KGE_L6,cbphys_KGE_L7,xgb_KGE_L1,xgb_KGE_L2,xgb_KGE_L3,xgb_KGE_L4,xgb_KGE_L5,xgb_KGE_L6,xgb_KGE_L7,lgbm_KGE_L1,lgbm_KGE_L2,lgbm_KGE_L3,lgbm_KGE_L4,lgbm_KGE_L5,lgbm_KGE_L6,lgbm_KGE_L7,cb_KGE_L1,cb_KGE_L2,cb_KGE_L3,cb_KGE_L4,cb_KGE_L5,cb_KGE_L6,cb_KGE_L7,persist_KGE_L1,persist_KGE_L2,persist_KGE_L3,persist_KGE_L4,persist_KGE_L5,persist_KGE_L6,persist_KGE_L7
ResOpsUS_1796,1643,0.8143462114752165,0.4900214603370303,0.45051682026234563,0.20478151394558708,0.17967529517143277,0.14316252043273248,0.06507986412268107,0.7800670730781292,0.39444158716606315,0.3512537386562169,-0.06472112816809639,-0.14922019925280772,-0.11167754120843498,-0.06806045671070748,0.8565141364548972,0.5647789788558597,0.39583827192958976,0.2131287709212235,0.19603251221873275,0.20910581537248596,0.22692206154771954,0.6301898076442356,0.44212048686454,0.3323873273386454,0.22764480923259645,0.12330833613732317,0.1270348170749388,0.12184221403000128,0.5691617091921869,0.3543608480517768,0.3030702987072237,0.199377906710425,0.09249797505238178,0.11345529256488329,0.08874213035107903,0.6196211535274767,0.29837967051254466,0.28285976824321635,0.18645147814533602,-0.03434343194198086,-0.04692648090322615,-0.006400504674352492,0.9500377362024,0.8601661345453119,0.7676160274736363,0.6832633704884157,0.6101757037507876,0.5484121873910011,0.49383486580309033
ResOpsUS_204,1096,0.8099696509770993,0.6810802052373861,0.5368469452782982,0.513129348944277,0.5025667980784481,0.4994165616699283,0.5021269682697347,0.8189106457853806,0.6897476201642532,0.562747741951983,0.5217593165412109,0.510258344297887,0.49544556645721294,0.48093140161976755,0.8090290832388567,0.7787909249074583,0.6857995650486243,0.6359346988353074,0.5992618109520867,0.5821206882181716,0.5742153647887527,0.7816484814169191,0.7131849405626192,0.7875334693915982,0.8085884673960776,0.8142629507538857,0.8168700007181227,0.8151509250484367,0.7700611023970594,0.7113758690789269,0.7671113464861966,0.7831512231782888,0.7861748026421463,0.7929103255479321,0.7954508575031287,0.7899529444186264,0.7329086782032042,0.802972043773249,0.8176340725292455,0.8275695986625851,0.8288542786967437,0.8278790775222872,0.9776639408618418,0.9517805931345522,0.9239065009834957,0.9047243315585942,0.8886629888315465,0.8763932116456452,0.8602467908472424
ResOpsUS_506,1854,0.91265041567063,-0.2122707177348795,-0.6188957441543574,-0.8568913168709851,-0.9473240554915221,-0.9330441390041064,-0.9515715692528506,0.9228770006681855,-0.41694484784627406,-0.9845490318759582,-1.266267883371679,-1.3316897559575622,-1.3412954687808085,-1.360280388746685,0.9148314548230917,-0.5367137860483935,-0.9874140138181895,-1.2496866006127032,-1.2865380915114493,-1.2632195765402008,-1.2406267965445732,0.6215480383058923,0.5246832719866574,0.22915360943726093,-0.07476687690524941,-0.1669777986712655,-0.1822201364630025,-0.19855475389461263,0.6333725979778422,0.5527619348934344,0.2251306264978311,-0.14687109981577007,-0.22304497724443295,-0.21691166320802546,-0.27356222632228033,0.6666357614922267,0.6090043705297986,0.2513706334014215,-0.15441122964710075,-0.19324203230020953,-0.17476436139651264,-0.20818241842648733,0.9891533644989079,0.9715346470844378,0.9531034622780725,0.9346069155147188,0.9172393523588308,0.9006080250762737,0.8846832302859411
ResOpsUS_1755,1482,0.8928091528797898,0.581420681315614,0.3801811696189058,0.2205566372737956,0.06273977867012381,-0.03022779521440544,-0.1059954137866348,0.8976612002558769,0.5191910906226851,0.2975327668378551,0.15720207781738882,0.034197041726243826,-0.05483804297899164,-0.15410177474127185,0.8907093627796446,0.5271283365449888,0.34486400094842895,0.25121927301251956,0.17813237498481393,0.12822442216848473,0.09286565177225214,0.7824662977235457,0.6895705606511437,0.6448967638915399,0.5636992083840506,0.4719325056314687,0.38955433018195174,0.3731751197314084,0.7789218400363531,0.7338196545276456,0.6879680023007729,0.5941878187417671,0.5128582884836614,0.43684512648910656,0.41592951025008384,0.7763266099440268,0.739773884115809,0.6864579129872665,0.6089177902024638,0.5192216501213704,0.43874337713338374,0.4368184170095354,0.9294777653542019,0.8192255818142937,0.7200218884468552,0.6429374839910788,0.5836271087114633,0.5347221766903825,0.4905299841469578
ResOpsUS_567,1718,0.8452855156746741,0.4861255891745666,0.6173373031510838,0.6250798648665765,0.5906372859519669,0.548915210800107,0.5196836990804781,0.8577902850582957,0.37149305347945405,0.3947922173723568,0.39552973547910575,0.37681283741318583,0.3856499601779345,0.3853153331833512,0.8570393461560405,0.19976478096693184,0.269181748070511,0.32954294836360054,0.3768612087823653,0.36205057684124,0.3726255247807523,0.6683654342745233,0.4803701496771303,0.7264211894603166,0.5865944290569772,0.5222117122263493,0.3787462968975247,0.30304126803878395,0.6487148645495073,0.45323147144505505,0.7251494121900198,0.5243711990088263,0.43390109141998356,0.32355600924742745,0.20463325509303387,0.6494044758358306,0.48779191438829683,0.7226417907848621,0.4957165996366574,0.44115729912585955,0.3159863261462652,0.20143272455071415,0.978566333596986,0.9309903935343719,0.8758078658266892,0.8214615894117092,0.7734628249849664,0.7325269888510573,0.697951800660122
ResOpsUS_1782,1643,0.9431109597665038,0.10235458297990507,-0.42077211485096155,-0.6466355186423671,-0.908268514486922,-1.1508176548927014,-1.329941746460889,0.9579749834725981,-0.13133514728195284,-0.7493481192517271,-1.0045756430384083,-1.2645612985939172,-1.5411169061800098,-1.8220234982455277,0.9492372458005383,0.223892128547735,0.11214060216604638,0.13461460867959918,0.1312620702698447,0.09065388123666329,-0.0009812359233074552,0.8473767910120161,-0.05276242917409735,0.40649005935510285,0.2755763731009844,0.1241063542754095,0.21730756409441188,0.2884135477291906,0.8462468767960325,0.0567112362177804,0.40961531309795696,0.2818089882607846,0.1658585295810754,0.26303821311507203,0.3041374435831883,0.8398355203879213,-0.12463213463152956,0.4330005609572818,0.30879129411615114,0.05970041666280801,0.1594815373307782,0.2015730652671519,0.9511041373687593,0.8541405480358857,0.7614502045349993,0.6851371750920017,0.6225249206411267,0.5670788642844755,0.5147607933906475
ResOpsUS_391,1827,0.9589034084793924,0.8519483947483455,0.7993058200790002,0.7901222535921664,0.7813257217357472,0.7697492259305673,0.7623204618101463,0.960071863767689,0.808917659485056,0.7511336774122449,0.7394822054986019,0.7260038520372312,0.715060215853919,0.7030765543130968,0.9512608709645171,0.8176905880537224,0.7717985775178963,0.7620649956373131,0.755838327595031,0.7482879828471818,0.741859851182768,0.8763737135602533,0.8142270209816829,0.8611239000791922,0.9029499455384529,0.9094122045198754,0.904079696298091,0.9020500362356436,0.8819283728227898,0.8197060672292625,0.8722915935993909,0.925549249844443,0.9355156546985394,0.9319725861936805,0.9283619516931491,0.8753919983826015,0.8129080755179489,0.859100075666025,0.9015019165772924,0.9171469406586275,0.9166497436547147,0.915490428788434,0.998242329026407,0.9941017592349732,0.98872015759206,0.9824174229516255,0.9753192180774518,0.9674495040984745,0.9589094169546625
ResOpsUS_361,1827,0.9861240062535824,0.9558536876617385,0.9380451911146104,0.9270548533893175,0.899278407420077,0.8631809263958363,0.8468423363446547,0.9816264025254215,0.9438369343072196,0.9070472292514985,0.8962794724668336,0.8902983348369876,0.8774136977873946,0.8681367234264968,0.98245251761954,0.8697627496370633,0.8353673715907417,0.8749412997202252,0.8790553227673432,0.8690156036505775,0.8782859574511264,0.9620484826277153,0.912772026951626,0.8685925898204584,0.8987826327782602,0.9225029430823765,0.9215746233219023,0.9196934716610218,0.9604935912066203,0.8996027251646813,0.8585131402376727,0.8862470688321303,0.9212694075628789,0.9243132715404025,0.9247499134812167,0.9710399186237463,0.8836173188733013,0.8477031885742198,0.8759059530720882,0.9083118856849974,0.9248912098719619,0.9251931268244548,0.9772816828711439,0.9310286153411024,0.884112776012556,0.8427925816162453,0.8079480304144762,0.7793777104029431,0.7549873908681631
ResOpsUS_413,1827,0.9965465881795748,0.9660020261325336,0.9429839826528029,0.9329505185187218,0.9248816696751417,0.9130887058478638,0.9000124886505252,0.9954111003294702,0.9785564513935646,0.9602010988387738,0.9482860497419685,0.941997654686439,0.9347620483086172,0.9300886027009196,0.9942456234760265,0.9685787010914203,0.9402204975929055,0.9430422772603831,0.9264559025143121,0.9032346269732399,0.8868385047255147,0.984299377928267,0.9739919946483823,0.9667628118135497,0.9650321505925616,0.9700839509666188,0.9771698291225867,0.9806476542464635,0.98567884894983,0.9730933845132035,0.9673802640287812,0.9597963722480827,0.9634796911021064,0.9671131926973545,0.9687568835320043,0.9851457208301414,0.9775402626496001,0.9625911028951375,0.9594573633882052,0.9643656693706932,0.9693084428931431,0.974350251774394,0.9958054772317019,0.987581534910465,0.9777920013927996,0.9668786644210161,0.9552785596776592,0.9434544251425349,0.9317573207938297
ResOpsUS_310,966,0.9525809761380443,0.8339186733782156,0.8334095422085221,0.8212764515120692,0.7980236963638107,0.7816630697343419,0.7663514691719839,0.9569447628327277,0.8299554996900813,0.8417999108431139,0.8390790620944343,0.8150369196865012,0.8008772997651934,0.7870702629134163,0.9467499182602981,0.78647528218532,0.7980232312826057,0.8058701947805368,0.8067707058261732,0.8123482286162858,0.8066264788807731,0.922925906658395,0.8452231315491804,0.7921489441429419,0.8245382327473143,0.8451249570763082,0.835419555068228,0.8238279933524764,0.9226229666817167,0.8562545277895542,0.8023382800179939,0.8259233536422274,0.8337378890575143,0.8263189311174143,0.8058390472411043,0.9243705472813017,0.8605064685309394,0.7969128659013083,0.8219564592949986,0.8495819552692876,0.8449635082046902,0.8368751886796256,0.9583790279883831,0.9334904115292496,0.9160295876639422,0.8978103953552219,0.880064630845535,0.8698324598361392,0.8603559594381748
ResOpsUS_7308,1616,0.6210476157305144,0.589901886834735,0.6066011796686344,0.6146759340480612,0.6110153768408968,0.5999892450278408,0.5918226504904855,0.6312805591656876,0.5789514733661374,0.6101331540579569,0.6206586172816869,0.6128179795994328,0.6121559431995611,0.6083242323288476,0.6253035743926485,0.5856311301480831,0.6150704943472101,0.6254753675287914,0.6151496526640285,0.6042476383764263,0.6088473270640511,0.5905625456211989,0.5625075223050695,0.6113668175904701,0.6197230887491839,0.6160473737209164,0.6097785254815512,0.6099388225528686,0.6063430487230526,0.5944494593319944,0.633726053821245,0.642771376104301,0.6399772342928602,0.6349874444629581,0.6270751753123296,0.5919106319887004,0.5966755649372169,0.6429080444407664,0.6492480046163158,0.6438040540798079,0.6395495281110319,0.6399246844815846,0.5888075390539822,0.18952722869952165,0.08513842130405991,0.051124340702887294,0.05379132678779175,0.2979935635683798,0.5018645091724732
ResOpsUS_1709,628,0.8924874096541662,0.6752870879834778,0.6546211383184541,0.5466203612077358,0.5170611573190906,0.48663984822062945,0.47636694397198764,0.8879776307423488,0.653531470320772,0.6461568318599502,0.532475673891694,0.49655495008453054,0.4546883317264865,0.48332521579481846,0.8843998421128921,0.7080476357009633,0.6350706413213826,0.5459872312731956,0.4977309840637876,0.48783720947303155,0.4783743556999305,0.8311175438184479,0.8016080303453161,0.7110880334236356,0.6678122972334863,0.6677917852040702,0.7006169785564624,0.6951645592855372,0.8098423155431885,0.7998497891881529,0.6992059459962348,0.6660306993864922,0.6888799327903021,0.7059202652084164,0.7105863519130152,0.8060574563715317,0.7912406183259368,0.7098375484059265,0.6749038180378055,0.6805037742163722,0.6967980302498249,0.720691463089756,0.8642641418409538,0.6729146590731299,0.5357799818569051,0.42376329269339497,0.34504562861887267,0.2909045608951788,0.23575889431201225
ResOpsUS_1699,624,0.9295547308021066,0.7379670951985101,0.7331425962404412,0.671119948864998,0.6473404677640817,0.637012197180871,0.632837851658812,0.9465891665196807,0.8021260253390373,0.6823913626842625,0.5195744716873693,0.5485395525306729,0.5557283547411438,0.5761054304349877,0.9262878006471047,0.8016095612837043,0.6932052505284433,0.5675443393742987,0.5981398355035472,0.6355368394276877,0.6676332637205158,0.9298826262183157,0.8349824162378531,0.7500103573130869,0.6233126224536103,0.6369015542484282,0.5951160038034109,0.646329021392824,0.9465308996747681,0.8898394152314515,0.7516943065392686,0.6530326462592938,0.6235198370287558,0.5790107804948941,0.5629028900199168,0.9238340780919095,0.8709284028208747,0.7593001268042294,0.6922523889030197,0.722510622841431,0.7112550469550474,0.6824901867376375,0.8770899796222474,0.6828958665237077,0.5433063735726364,0.44542296226543576,0.3773568962265271,0.33176016764325733,0.3023047481211467
ResOpsUS_438,1852,0.8839886572728038,0.40039988279336114,0.2900506442664361,0.20236579719954595,0.1441336706254024,0.08482954049538627,0.04951225695545447,0.9061263482928684,0.48423788196356143,0.42564511882885714,0.40994851107072217,0.37624336567753036,0.3283053838457619,0.29999498656789003,0.8929082862737002,0.4756717300244282,0.3927438045523197,0.37793940602153786,0.36770716725814856,0.3777505927400141,0.37129152251931374,0.6344980343987764,0.5292414888837036,0.5697162369003526,0.643987206909675,0.6917023051720284,0.7268348196426654,0.7440038253103533,0.6332417969518351,0.5764105963297905,0.6363373153723016,0.6896955407460441,0.7245653702292432,0.7445162165093299,0.7599415932254099,0.6181590660237697,0.584207545160148,0.622174035317147,0.6501383862484422,0.6655627455411859,0.6811695313773624,0.6941445307657983,0.9890071654180083,0.971338803533182,0.9504740250627927,0.9274872357129066,0.9045995399557817,0.881742287033718,0.8602326056025743
ResOpsUS_320,1586,0.7771551254888882,0.33700543656425486,-0.05400205275828296,-0.1996654817150687,-0.3307739170290247,-0.45326993742120636,-0.5700715542242196,0.8035387439820051,0.43418520137862693,0.07895901791519566,-0.09834715566054597,-0.26258815773552113,-0.3991457087478203,-0.4990267024166375,0.8086564617269034,0.3141242268555877,-0.18006184477511344,-0.33171056187595505,-0.4341925765004746,-0.526538138635595,-0.6054709471589232,0.4225542324669087,0.4936321878109532,0.5200045956132681,0.46732602355988806,0.3769176713580149,0.3368273068664599,0.33788423559103875,0.42543066508399063,0.4697345147821367,0.46817227370170056,0.39720488667143694,0.33238718425776814,0.3076554052766922,0.3018461785146773,0.418121831691733,0.460376557017122,0.4760329248748648,0.433424191536534,0.37857904368332496,0.38001084235266336,0.3968993506104219,0.987312325435771,0.9650100806841616,0.9412504686928282,0.9174265438519092,0.8938278417463499,0.8697789374072792,0.8462183162087351
ResOpsUS_531,1790,0.9593226142801804,0.7645382242291259,0.7201784477226961,0.6729003673703589,0.715649097961883,0.7414241422678828,0.7617035676422594,0.95149229581288,0.754824809943066,0.6417908671176518,0.5269036927777034,0.6301443661856022,0.6864658249253828,0.7513916555200011,0.9765579481150104,0.7346639278981526,0.70027658767493,0.7162114440588907,0.7175523516869682,0.7423756320134629,0.7704540248280529,0.7137745733558709,0.7478060592526234,0.6863982096097933,0.6261177525710997,0.7706562728460027,0.7955063307649608,0.7506765931818928,0.7500739308348442,0.784555257062978,0.6987077287321619,0.6181208180941414,0.7450790409327329,0.7653253923927403,0.790069217310161,0.7733102859426619,0.6859055465685691,0.8188112605632961,0.7452606621222033,0.8119211620501493,0.8457962146824528,0.8548211661779871,0.9841849636274423,0.9546295354912188,0.9244414295291118,0.8975551183327051,0.8752048712022352,0.854672281816887,0.8354718798505469
ResOpsUS_374,1591,0.3707457017430692,0.01248247135907199,-0.19822516548822366,-0.4333088338919995,-0.6359086966766427,-0.7680083943949441,-0.772996492999479,0.3803144771972139,-0.03738007342376015,-0.15576073067214824,-0.5530432226903785,-0.828685091637209,-0.8485227213988482,-0.7908432656282365,0.40435527569062957,0.04674321645273172,-0.04479853492408181,-0.21718098311363754,-0.39033757472464536,-0.5802146538248889,-0.6780603562864886,0.27541993533270814,0.23601968973466614,0.08367786651576692,-0.014644849367237311,-0.04427723422231167,-0.0668727117453316,-0.08850202662456041,0.29857645112860143,0.24987698842916328,0.16480651949533132,0.05328607901349458,0.01549699795279691,-0.018487312329656946,-0.0455266271547945,0.3415661783399372,0.2835185005457658,0.09863213358316125,-0.0052926092913609946,-0.04899641613229466,-0.06380403913296395,-0.0755246963398497,0.9427887376287252,0.8888341993317618,0.8569660372502795,0.8291180463762665,0.801543562240892,0.7776201699322836,0.7567551270824318
ResOpsUS_1151,1525,0.9000526570692936,0.2930204182741235,0.0327604351059082,-0.1669934648300122,-0.38902348512033047,-0.6004215400794464,-0.7177814060974061,0.900618546408853,0.45847917115037795,0.21538360519749555,-0.021551743405926693,-0.26566879835860924,-0.4807173299257157,-0.6589897393088582,0.8852767515161134,0.36726816437788157,0.1285935654700393,-0.09953627835202528,-0.30150802288563594,-0.4847961509034233,-0.6363725602434884,0.6840131455667195,0.6862596330843231,0.3957779638678972,0.18982091164484205,0.09351876349806432,0.02757680829142206,-0.019719756233351537,0.6797342405568967,0.7212351199309008,0.42917898907565655,0.20948601438579073,0.09439892187909038,0.022334352299701488,-0.027617392707224075,0.6056016264398549,0.6566880532520557,0.44690765862237536,0.2964225322816926,0.21431671278735231,0.14843072051014128,0.08648105033995102,0.9705084884254997,0.9151138529601083,0.8626527604625018,0.8124782359019519,0.7632556837141377,0.7130207463082927,0.6638455079979111
ResOpsUS_469,1852,0.8630056640107664,0.5922655114987178,0.4937607353889879,0.4602353975216036,0.46081954596402075,0.474664248205649,0.5007387502510638,0.8723524020032876,0.58438679177088,0.4968457443566324,0.4623247166063561,0.4659540319146406,0.48735398090999416,0.5142880943789834,0.8634774163645669,0.46218032647807017,0.3462133282897558,0.3478502381383527,0.36882567054471715,0.40746409275443374,0.4529092755132561,0.8290886966905593,0.7865600726284422,0.6780060910813406,0.5657955669537551,0.5401681814627504,0.5352277523662983,0.5377465482498456,0.832292159805234,0.8167517992017311,0.6964961138185444,0.5548618888010117,0.5176155588991203,0.5070445309683549,0.5045399865373027,0.8358881115829728,0.798821894152216,0.6690361392060353,0.5805766262014871,0.5589399408039439,0.5480058083703513,0.5472633758794374,0.9924815570498599,0.9823419957892074,0.9705225623711652,0.9565855046269441,0.9422118027926527,0.9267624129430463,0.90909213975708
ResOpsUS_1691,652,0.8228115976001982,0.7102970430774564,0.6223671117893412,0.5687004475929981,0.5235739082845067,0.5692659802827162,0.588526533360509,0.823048404280783,0.70176062618357,0.5843291796495386,0.4669038500097866,0.4199860194484446,0.43948572850435474,0.43999433528908194,0.8347458508399034,0.7406671270097,0.6654598582928617,0.5629894661848598,0.5223140782716345,0.5473301080754113,0.545909828496336,0.8347557163259461,0.7732786247424526,0.6611250329515281,0.5746606847830907,0.6410387025591231,0.6167002306339731,0.6081818776764608,0.8224426054249333,0.790236302975918,0.6096659727183689,0.5311653724999243,0.6146102213428837,0.6210559500479649,0.6173974135802718,0.84216270805113,0.7678532320019275,0.6145298958097732,0.5730161812345171,0.6035974961640815,0.6117673719343972,0.6227773871770494,0.8099211467591171,0.5286823897063997,0.34980137084285823,0.2596435453571394,0.21857467401998898,0.2080053858710813,0.23217011772657337
ResOpsUS_987,567,0.8734467519969441,0.10053673658472939,-0.16404622504575705,-0.17640970998696015,-0.11368889202558496,-0.07715873437008391,-0.05353235119177513,0.8972721890625572,0.2634809124344929,0.19290968155400534,0.21961332112198795,0.21475543899896143,0.19415336436622788,0.1754828540845823,0.8904078395791007,0.21252230954384344,0.18326501200734935,0.27688914511761253,0.3051864780917105,0.3100566612247987,0.3171292971793206,0.7537004133953114,0.6628757247689985,0.7358990063680173,0.8108113469830748,0.813131718176473,0.8152227052266415,0.8281865131696413,0.7781952676415361,0.7463264477042534,0.8025106037000744,0.8413626481499898,0.8501033702832714,0.863137354430502,0.8609860084883902,0.7849071090077265,0.7621873165732042,0.7993593087286416,0.8250169139016018,0.8349039502548459,0.8462561591064354,0.837268535463977,0.9724398132255271,0.9358607834251815,0.909421505368087,0.8814929143975314,0.8520832986539443,0.8254206170870608,0.8040536202437363
ResOpsUS_364,1096,0.9628073914126509,-1.04900915965269,-1.1564022102442633,-1.0344393011568447,-0.8941398138026062,-0.8239149731740247,-0.8076507790227869,0.9690666885563536,-1.4473853090649942,-1.6806950337644118,-1.508203329739001,-1.3965451851177195,-1.3839221090446996,-1.389620010560881,0.9729067745482839,-1.4361184420264212,-1.6947692820558058,-1.487102866671377,-1.2675934464627256,-1.1802528742317455,-1.1380634683689257,0.5890883182466429,0.2767834479274419,0.2513718079639622,0.16466896518194085,0.046205521326554755,-0.00864414219398002,-0.008372126464951002,0.5846737105072086,0.3555674745090537,0.3572472492337925,0.33552250981488674,0.2629760468363428,0.2321868811690806,0.26538391813642337,0.6200913054872523,0.3958219017237665,0.4091173364813505,0.36821009124977344,0.3116239550771519,0.28783944244038084,0.26896957695438584,0.9887665712822833,0.9623843837698499,0.9296781551953345,0.893707632228898,0.856705395492971,0.8207211106598887,0.7871272483331375
ResOpsUS_1712,521,0.8151127990816043,0.8067329930680964,0.6935123095393789,0.4788732715020798,0.40958790102754483,0.38145541645679326,0.38171941598489145,0.8247744401732342,0.7554741237144498,0.6735617198051188,0.5541691834126166,0.5036344240446049,0.52290710035431,0.5233641019394254,0.7903717384640945,0.8012806575930831,0.701450652427219,0.66316138315761,0.6301265728853664,0.644035802394265,0.628498405173213,0.7979106848626001,0.7677434475574878,0.754503589701812,0.637311108701146,0.5610432540603238,0.553594966017127,0.5986632180396172,0.8009330047199359,0.8186785263287134,0.7661983961527875,0.6643203185080329,0.6208938183595007,0.6380269059029919,0.6537601627101475,0.7982962367775761,0.821944343105484,0.7825329784191244,0.6592094282945324,0.6187708118116242,0.6605928356014499,0.6817268449864702,0.7885020648687145,0.4769790014922136,0.27431115676921736,0.18848175669589462,0.15087621366838588,0.13049669989842183,0.1320225909689412
ResOpsUS_1733,631,0.8817518906007409,0.7922790992290855,0.8817764277405421,0.8107800618314558,0.7418189224915346,0.7485579914996673,0.80947692293869,0.8874793132402797,0.7818568327332523,0.849528708280316,0.6541224060818818,0.61283776977673,0.7055926820642886,0.7735266176971718,0.8785568254310424,0.8783746996737869,0.9037703270178115,0.8203733234279247,0.8004789307942611,0.8372059722050295,0.8780571001773813,0.8984214501535228,0.8126356144020683,0.9262291785790474,0.8477368787732641,0.8101992117078624,0.8228042410716183,0.8302834393832055,0.9086157035344671,0.8853464635596279,0.9206153161695045,0.7655343211927323,0.7449070203698802,0.7591007616928176,0.798918800464785,0.879859579982929,0.8891315145604568,0.8931628043614108,0.8197483132786509,0.8192372386370036,0.8246713610635756,0.8680064192729285,0.8745217178816241,0.6721753608566282,0.5415515644603247,0.47752617951328946,0.4406389676509044,0.4017668141875592,0.36413825374105846
ResOpsUS_868,1096,0.9753526411899871,-0.08209782621073924,-0.2075623612526074,-0.24716171861415148,-0.26422875355447917,-0.2820636336235278,-0.303854801541829,0.9682041056313384,-0.14961378490305166,-0.3145314856616104,-0.37738032308777325,-0.41939094558649637,-0.4544433505824439,-0.4894507288983554,0.9736865112698636,-0.1134673849547525,-0.18820911710524135,-0.22469341797274045,-0.22911266930757668,-0.22128556604964356,-0.21201686930459096,0.765249131253866,0.6937956212128762,0.7692576177512722,0.8566215056980959,0.8857071659261001,0.8367668073656138,0.7720054523866595,0.766716510964633,0.7319610943499322,0.7859352530083545,0.8462157075534956,0.8905370046228959,0.8575789036893627,0.800168451569359,0.8105450175117745,0.8064062097113275,0.8523438998636099,0.8815813895086514,0.887145122691308,0.8716517185434721,0.8302549702504637,0.9952946649957218,0.9870342902214201,0.9774560756377363,0.967075795142286,0.9571293242321774,0.9477035764411248,0.9385828576579036
ResOpsUS_450,1854,0.9816652188358598,0.5655951686736138,0.4231428412465874,0.39927099983554937,0.32423430890195903,0.3264107948361631,0.2805278930909064,0.9844184114182101,0.7768231967379458,0.7017893025420423,0.6673744178220427,0.6219871372297434,0.6162815721656585,0.5997752179367771,0.979469419166326,0.6596455458993767,0.5368881986052219,0.46142536925967836,0.41782708286308845,0.3684351480922381,0.33964443058982086,0.8435319705030688,0.8187941310163912,0.7685830658307875,0.7750228812508049,0.7611948528596143,0.7536636051449698,0.7357497805155548,0.8520214825114807,0.8373141658840393,0.7840707334377401,0.7640344364108195,0.7504847162724371,0.7431625877190868,0.7257242762706673,0.8629190423402049,0.8556157667171291,0.8065601966209145,0.7828768391322254,0.7808691778475637,0.77507768856374,0.7630549104741393,0.99449872284814,0.9843153043570476,0.9731264383463475,0.9611188809973499,0.9478022216652009,0.9333684325085045,0.9182383178236848
ResOpsUS_1742,695,0.8023678146185483,0.7284350451120285,0.6580769783755294,0.5430596942775332,0.48204397444681024,0.4393458658573417,0.4210120784563608,0.7912135050408388,0.7200981711186611,0.7152950958652436,0.6500874816461166,0.5857492574096798,0.5718600358684306,0.5081123094312762,0.7898924726675425,0.7716361723958253,0.6970249447945602,0.5916833079407657,0.5358072709654649,0.48309887598827705,0.4268718307775845,0.7861511201603975,0.8216096839425779,0.6878759786943169,0.6648154019964436,0.6519017548847756,0.6187856534273892,0.6681690486989613,0.7801508831949692,0.7790880240704992,0.7396691764886383,0.7109800017121151,0.7113522170360318,0.6854653474110703,0.6937029617235002,0.7767656468992437,0.7911293264744341,0.7460165274821591,0.7286921486225256,0.7107444869205803,0.7422228918733609,0.7400019838192172,0.8179949227530271,0.5480325949882261,0.3607341467434022,0.2643578809993108,0.23683221770505913,0.22686368514432786,0.2118780325606886
ResOpsUS_1726,697,0.767135976922978,0.6620429871078213,0.7117480865169413,0.6240589416693698,0.5375105334568391,0.49626783714026335,0.48187915907016676,0.769045725137971,0.6789870722939629,0.677542732354067,0.5636554726451524,0.5815434949300715,0.5672405511512164,0.5124939484272659,0.7661591169857214,0.7256373746228166,0.7604115470810684,0.7056755220235802,0.703461951426124,0.681642993531084,0.6793860564162666,0.7964702681476657,0.7641067630137036,0.7585196871369071,0.675692451828301,0.6072478467223563,0.5598514902479002,0.6014958832385979,0.8030424028020193,0.7905432349145467,0.7551611975829828,0.6517150397120373,0.6210085075229541,0.6124696813256894,0.6290884281044241,0.7850676602815394,0.7718565467652024,0.7612464750989992,0.6684389445616877,0.6634630280502148,0.6583185360547978,0.6422882647199717,0.8006801651208176,0.497641323219434,0.33037529214882455,0.27256968413050564,0.2743154877469105,0.2820056683870592,0.2655486729035932
ResOpsUS_1619,696,0.07373204009991585,0.009184022157372462,-0.7795117720648663,-1.2840317462644637,-1.4510311555217759,-1.6753663850381666,-1.7056903760931648,-0.04530217356430244,0.05756037200974573,-0.6448270983499242,-1.1829662468276845,-1.2883712814504338,-1.4603637066121977,-1.5119044465368923,0.04918727891054009,0.08901079000881973,-0.3893788068332804,-0.8025460224782348,-0.9587163418473488,-1.0735169600384569,-1.1176973935533425,-0.08517380235753436,-0.16032843528960394,-0.8319999188984128,-1.2145647138012254,-1.2818260972099909,-1.3694609930501396,-1.5205027130259539,-0.05458481515096647,-0.11226075610409758,-0.9724348410087182,-1.4090797612946866,-1.2460112980047091,-1.3320107456944896,-1.4372563429175358,0.018504052278615624,0.004205329975672356,-0.7314574681708101,-1.0334234945042513,-1.0745777076202758,-1.237887082189785,-1.2834335284685112,0.9658885022113357,0.9038926406624821,0.8416281155978345,0.7850137821783123,0.7325589724192909,0.6853046430754828,0.6455414564422344
